"pl_POL_tvn24_2_int" "2017-07-31 13:02:06" "Ponad tysiąc osób zatrzymanych w Turcji" "
                    
                    <img src=""https://r-scale-e2.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/369e2a8c-f775-401b-ba4d-2e5f18b1f5cc.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Tureckie władze zatrzymały w weekend 1098 osób, które mają mieć związek z bojownikami lub nieudanym puczem z zeszłego roku - poinformowało w poniedziałek ministerstwo spraw wewnętrznych tego kraju.
                    
                "
"pl_POL_tvn24_2_int" "2017-07-31 13:47:00" "Eksplozja i strzelanina w ambasadzie" "
                    
                    <img src=""https://r-scale-57.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/e15e7cfb-d87c-4e76-991a-4123620da21c.png?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Dwóch afgańskich strażników zostało zabitych w poniedziałkowym ataku na ambasadę Iraku w stolicy Afganistanu, Kabulu - poinformowało irackie ministerstwo spraw zagranicznych. Afgańskie MSW uznało policyjną operację za zakończoną, bo - jak poinformowano - wszyscy napastnicy nie żyją.
                    
                "
"pl_POL_tvn24_2_int" "2017-07-31 13:22:07" "Ogromne kolejki na lotniskach, ""by zapewnić Australijczykom bezpieczeństwo""" "
                    
                    <img src=""https://r-scale-ee.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/5de974d3-6f48-4143-aad9-a22544c2a569.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Australia wzmocniła w poniedziałek środki bezpieczeństwa na lotniskach po sobotnim aresztowaniu w Sydney podejrzanych o przygotowywanie zamachu terrorystycznego na samolot. Wiele operacji lotniczych jest poważnie opóźnionych.

                    
                "
"pl_POL_tvn24_2_int" "2017-07-31 12:36:05" "Ikona kina, Jeanne Moreau, nie żyje" "
                    
                    <img src=""https://r-scale-35.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/aa44804a-c916-4ede-8942-cfa49defe268.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Jeanne Moreau została znaleziona martwa w swoim mieszkaniu w Paryżu - powiedziała w poniedziałek agencji AFP mer 8. dzielnicy, Jeanne d'Hauteserre. Aktorka miała 89 lat.
                    
                "
"pl_POL_tvn24_2_int" "2017-07-31 12:17:07" "Koncert U2 i flaga Solidarności. Bono o Polakach, którym ""odbiera się wolność""" "
                    
                    <img src=""https://r-scale-6e.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/53022e4d-8526-4a12-afb7-7566dd74483e.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Podczas niedzielnego koncertu w Amsterdamie wokalista i gitarzysta irlandzkiej grupy, Bono, zaprosił na scenę polskiego fana, który trzymał flagę Solidarności. Obejmując Polaka przed ponad stutysięczną publicznością, wezwał ją do ""przesłania wyrazów miłości i wolności"" do Polski.
                    
                "
"pl_POL_tvn24_2_int" "2017-07-31 12:00:29" "Prezydent Litwy: na czas rosyjskich manewrów USA zwiększą siły w regionie" "
                    
