"es_ESP_elpais_int" "2017-07-31 11:48:49" "¿Qué es una Asamblea Constituyente?" "Claves para entender qué están llamados a votar este domingo los venezolanos"
"es_ESP_elpais_int" "2017-07-30 15:01:58" "18 Mercedes Benz ponen de acuerdo a los partidos en guerra en Mozambique" "El país vive una endeble tregua guerrillera y un caos económico"
"es_ESP_elpais_int" "2017-07-30 18:15:10" "La Asamblea Constituyente en Venezuela, en viñetas" "Jota ilustra el proceso que ha llevado al presidente de Venezuela, Nicolás Maduro, a convocar a sus conciudadanos a las urnas para votar en la Constituyente"
"es_ESP_elpais_int" "2017-07-31 09:28:13" "Las elecciones a la Asamblea Nacional Constituyente de Venezuela, en imágenes" "Venezuela celebra las elecciones a la Asamblea Constituyente. La oposición convoca protestas contra una iniciativa que pretende acabar con todo contrapoder"
"es_ESP_elpais_int" "2017-07-30 12:52:24" "Los líderes de las protestas en Alhucemas seguirán en la cárcel" "Mohamed VI indulta a varias decenas de jóvenes rifeños “que no han cometido delitos graves”"
"es_ESP_elpais_int" "2017-07-31 09:27:58" "Las claves de las elecciones a la Asamblea Nacional Constituyente de Venezuela" "Maduro llama a votar el día 30 una Asamblea Nacional Constituyente. La oposición rechaza la convocatoria porque las bases de los comicios favorecen al chavismo"
"es_ESP_elpais_int" "2017-07-31 11:48:47" "El chavismo asegura que 8 millones de venezolanos participaron en las elecciones a la Constituyente" "Graves disturbios en Caracas durante la jornada de votación, con al menos una decena de muertos"
"es_ESP_elpais_int" "2017-07-30 20:16:29" "Un muerto y tres heridos en un tiroteo en una discoteca del sur de Alemania" "El atacante había mantenido una discusión previa en el interior del local, propiedad de su suegro"
"es_ESP_elpais_int" "2017-07-30 07:54:13" "Rescatados 178 migrantes centroamericanos abandonados en un camión en México" "Los inmigrantes estaban siendo trasladados por traficantes a EE UU"
"es_ESP_elpais_int" "2017-07-30 05:27:38" "La pesadilla de ser niña en Nicaragua" "Estadísticas oficiales muestran que 1.600 niñas han sido violadas en el país en la última década y resultaron embarazadas. Fueron obligadas a dar a luz por las autoridades sanitarias"
"es_ESP_elpais_int" "2017-07-30 05:00:26" "“Estamos dispuestos a tomar decisiones difíciles”" "La secretaria de Medio Ambiente de la Ciudad de México asegura que su gestión ha sido responsable y a la altura de los desafíos de sostenibilidad que enfrenta la capital"
"es_ESP_elpais_int" "2017-07-30 21:28:27" "La Ciudad de México se enfrenta al caos de la basura" "La capital mexicana emprende una revolución cultural con un nuevo sistema de separación de residuos, pese a lo obsoleto de las infraestructuras"
"es_ESP_elpais_int" "2017-07-30 15:04:41" "Trump avisa a China de que ya no tolerará su inacción sobre Corea del Norte" "EE UU sobrevuela la península coreana con bombarderos estratégicos B-1B en respuesta al misil lanzado por el régimen de Kim Jong-un el viernes"
"es_ESP_elpais_int" "2017-07-30 19:03:41" "Detenidos cuatro terroristas en Australia que planeaban derribar un avión" "Se han implantado medidas de seguridad adicionales en todos los aeropuertos del país"
"es_ESP_elpais_int" "2017-07-29 23:48:18" "Trump culmina la remodelación de su Gobierno para frenar la inestabilidad permanente" "John Kelly, el nuevo jefe de Gabinete, tiene fama de gestor eficaz pero la clave radica en si el presidente le hará caso"
"es_ESP_elpais_int" "2017-07-29 23:27:34" "Mauricio Macri ratifica su alianza con el campo argentino" "El presidente argentino recibe el apoyo cerrado de grandes agricultores y ganaderos en la apertura de la Exposición Rural"
"es_ESP_elpais_int" "2017-07-29 21:55:05" "La política de la vulgaridad" "Desde el poder, todo insulto conlleva una amenaza"
"es_ESP_elpais_int" "2017-07-30 17:19:44" "Presos políticos españoles en las cárceles de Maduro" "Media decena de ciudadanos de este país y otros 30 europeos, la mayoría con doble nacionalidad, figuran entre los más de 400 encarcelados por el régimen en Venezuela"
"es_ESP_elpais_int" "2017-07-30 18:14:21" "Nicolás Maduro consuma su jaque a la democracia en Venezuela" "La elección de delegados para una Asamblea Nacional Constituyente acabará con el Parlamento de mayoría opositora que los venezolanos votaron hace menos de dos años"
"es_ESP_elpais_int" "2017-07-29 20:23:10" "Las víctimas del ‘camión de la muerte’ de Texas sufren el acoso de la policía de la era Trump" "“Como animales, como criminales, así los están tratando"", denuncia uno de sus abogados"
"es_ESP_elpais_int" "2017-07-30 12:00:37" "Los rehenes de una guerra sin nombre" "Cientos de personas permanecen recluidas en prisiones controladas por Rusia, Ucrania y rebeldes prorrusos desde que estallaron los conflictos en 2014"
