"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
763912	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Uruguay recibirá presos de Guantánamo"	"Montevideo, 20 de marzo."	"URY"	""
763912	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Uruguay recibirá presos de Guantánamo"	"Montevideo, 20 de marzo."	"USA"	""
763913	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"No más violencia; alcalde que se equivoque enfrentará la ley: Maduro"	"Caracas, 20 de marzo."	"VEN"	""
763914	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Juez ordena a la NSA no destruir datos telefónicos"	"San Francisco, 20 de marzo."	"USA"	""
763915	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Obama anuncia sanciones contra 20 funcionarios y un banco rusos"	"Washington, 20 de marzo."	"USA"	""
763915	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Obama anuncia sanciones contra 20 funcionarios y un banco rusos"	"Washington, 20 de marzo."	"RUS"	""
763916	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Testimonio de militar detalla los vuelos de la muerte de la dictadura argentina"	"Buenos Aires 20 de marzo."	"ARG"	""
763917	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Diputados de Ucrania declaran Crimea “territorio ocupado”"	"Moscú, 20 de marzo."	"UKR"	""
763918	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Sigue la búsqueda del avión malasio en Australia"	"Sidney, 20 de marzo."	"AUS"	""
763918	"es_MEX_jormex_int"	"2014-03-21 11:33:53"	"Sigue la búsqueda del avión malasio en Australia"	"Sidney, 20 de marzo."	"MYS"	""
772894	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Firma la Unión Europea un acuerdo de asociación política con Ucrania"	"Bruselas, 21 de marzo."	"UKR"	""
772895	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Hoy, marcha en Madrid contra efectos de la crisis económica"	"Madrid, 21 de marzo."	"ESP"	""
772896	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Concluye en tiempo récord la anexión de Crimea a Rusia"	"Moscú, 21 de marzo."	"UKR"	""
772896	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Concluye en tiempo récord la anexión de Crimea a Rusia"	"Moscú, 21 de marzo."	"RUS"	""
772897	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Aún no hay rastros de avión desaparecido"	"Perth, Australia, 21 de marzo."	""	""
772898	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Grupos violentos incendian oficinas públicas y una universidad en Venezuela"	"Caracas, 21 de marzo."	"VEN"	""
772899	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Immanuel Wallerstein: Negociaciones entre Estados Unidos e Irán: dilemas paralelos"	"Durante más o menos el último mes ha habido negociaciones formales entre Estados Unidos e Irán sobre cuestiones nucleares. De hecho, las negociaciones han venido ocurriendo de manera no oficial y en secreto por más de seis meses. Técnicamente, el grupo que negocia con Irán es el llamado P5+1 (los cinco miembros del Consejo Permanente de Seguridad de la ONU más Alemania). Pero el P5+1 es, en gran medida, una cobertura para el negociador clave: Estados Unidos."	"IRN"	""
772899	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Immanuel Wallerstein: Negociaciones entre Estados Unidos e Irán: dilemas paralelos"	"Durante más o menos el último mes ha habido negociaciones formales entre Estados Unidos e Irán sobre cuestiones nucleares. De hecho, las negociaciones han venido ocurriendo de manera no oficial y en secreto por más de seis meses. Técnicamente, el grupo que negocia con Irán es el llamado P5+1 (los cinco miembros del Consejo Permanente de Seguridad de la ONU más Alemania). Pero el P5+1 es, en gran medida, una cobertura para el negociador clave: Estados Unidos."	"USA"	""
772900	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Agoniza el ex presidente Adolfo Suárez"	"El ex presidente del gobierno español, Adolfo Suárez, quien encabezó la transición a la democracia después de la larga dictadura de Francisco Franco, se encuentra al borde de la muerte, informó hoy su hijo en el hospital donde se encuentra internado desde hace unos días."	""	""
772901	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Pide Uruguay a EU excarcelar a tres cubanos acusados de espionaje"	"Montevideo, 21 de marzo."	"CUB"	""
772901	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Pide Uruguay a EU excarcelar a tres cubanos acusados de espionaje"	"Montevideo, 21 de marzo."	"URY"	""
772902	"es_MEX_jormex_int"	"2014-03-22 11:34:22"	"Seguirá juicio contra dueña de grupo Clarín"	"Buenos Aires, 21 de marzo"	""	""
778776	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Halla satélite chino posibles restos del avión desaparecido"	"Pekín, 22 de marzo."	"CHN"	""
778777	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Tropas rusas toman base aérea y un submarino de Ucrania en Crimea"	"Base aérea Belbek, Crimea, 22 de marzo."	"UKR"	""
778777	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Tropas rusas toman base aérea y un submarino de Ucrania en Crimea"	"Base aérea Belbek, Crimea, 22 de marzo."	"RUS"	""
778778	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Integra el Papa un comité asesor en política contra pederastia de sacerdotes"	"Ciudad del Vaticano, 22 de marzo."	"VAT"	""
778779	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Enfrenta la policía española a miles de manifestantes que exigen viraje económico"	"Madrid, 22 de marzo."	"ESP"	""
778780	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Marcos Roitman Rosenmann: Pan, trabajo y techo para todos, la dignidad reivindicada"	"En España, los índices de pobreza se han disparado. El Instituto Nacional de Estadística (INE) desglosa para 2012 los siguientes datos: una de cada cuatro personas está en situación de pobreza, 2 por ciento de hogares se retrasa en el pago de sus facturas domésticas, agua, luz, teléfono, y 12 por ciento tiene dificultades para llegar a finales de mes. Igualmente, 21.1 por ciento de la población vive por debajo del umbral de pobreza. El Unicef recalca que la pobreza infantil ha superado 27 por ciento. Y nuevamente el INE subraya que los ingresos anuales de los hogares disminuyeron 1.31 por ciento respecto de 2011 y el ingreso medio por persona se sitúa por debajo de 6.320 euros. Igualmente, 3 millones de familias viven (sobreviven, mejor dicho) con menos de 300 euros al mes y como último dato, lo que antes era una realidad para la mayoría de las familias españolas, tomar vacaciones una semana al año hoy es un lujo asiático. Un 44.5 por ciento de familias no pueden vacacionar, cifra 5.6 puntos más elevada que en 2011. Lo dicho refleja un creciente aumento de las desigualdades sociales. El informe de la OCDE de 2014 evidenció que 10 ciento de hogares españoles con menos ingresos perdió un tercio de sus ingresos entre 2007 y 2010, con una caída anual de 14 ciento, aproximadamente. Mientras tanto, el 10 ciento más rico sólo disminuyó 1 ciento. En conclusión, en 2013 los ingresos del decil más rico fueron 13 veces más altos que el más pobre."	""	""
778781	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Exigen en Chile convocar a una asamblea para renovar la Constitución"	"Santiago, 22 de marzo."	"CHL"	""
778782	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"Al menos tres muertos en nuevas protestas en Venezuela; ya van 34"	"Caracas, 22 de marzo."	"VEN"	""
778783	"es_MEX_jormex_int"	"2014-03-23 11:35:06"	"El Buscón: Telescopio"	"Huelga general en Paraguay: Mientras el gobierno de Horacio Cartes firma un acuerdo de “colaboración” militar con Estados Unidos en la frontera con Brasil, Argentina y Bolivia, e implícitamente toma distancias de la Unasur y del Mercosur acercándose al Pacto del Pacífico, el país enfrenta una huelga general de tres días, con movilización campesina y bloqueos de carreteras, que no tiene precedente. Según Última Hora, de Asunción, este domingo comenzarán el movimiento y las grandes marchas campesinas, dispuestas por todas las organizaciones del campo menos, por supuesto, la Asociación Rural de Paraguay de los terratenientes que, informa La Nación, también paraguayo, sabiendo que la huelga será grande, llama a sus miembros a no adherir. A pesar de sus diferencias políticas y gremiales, tres grandes columnas recorrerán el país. La primera estará formada por la Federación Nacional Campesina, la Corriente Sindical Clasista y la Organización de los Trabajadores de la Educación del Paraguay; la segunda, por la Coordinadora Nación Democrática, integrada, entre otras organizaciones, por la Central Nacional de Trabajadores y la Mesa Coordinadora Nacional de Organizaciones Campesinas, y la tercera por la Coordinadora de Centrales (Central Única de Trabajadores, Central Única de Trabajadores-Auténtica y Confederación Paraguaya de Trabajadores. Los maestros de todo el país detendrán sus actividades el martes 25 y diversos partidos de izquierda, al igual que agrupaciones estudiantiles, participarán en el movimiento."	""	""
787220	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"David Brooks: American Curios"	"Algunos dicen que ya se acabó la izquierda en Estados Unidos, otros que un nuevo movimiento popular progresista está a punto de estallar."	""	""
787221	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Muere Adolfo Suárez, figura esencial de la democracia española"	"Madrid, 23 de marzo."	"ESP"	""
787222	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Conflicto sirio"	"Estambul, Turquia, 23 de marzo."	"SYR"	""
787223	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Gigante china de telecomunicaciones condena el espionaje de la NSA"	"Pekín, 23 de marzo."	"CHN"	""
787223	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Gigante china de telecomunicaciones condena el espionaje de la NSA"	"Pekín, 23 de marzo."	"USA"	""
787224	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Riesgo de guerra con Rusia, alerta Ucrania"	"Moscú, 23 de marzo."	"UKR"	""
787224	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Riesgo de guerra con Rusia, alerta Ucrania"	"Moscú, 23 de marzo."	"RUS"	""
787225	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Pierde terreno la izquierda en comicios para alcaldes y concejales en Francia"	"Burdeos, 23 de marzo."	"FRA"	""
787226	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"La tragedia del avión malasio"	"Perth, 23 de marzo."	"MYS"	""
787227	"es_MEX_jormex_int"	"2014-03-24 11:35:46"	"Ha habido abusos en las protestas: fiscalía venezolana"	"Caracas, 23 de marzo."	"VEN"	""
797787	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Pena de muerte a partidarios de Mursi"	"El Cairo, 24 de marzo."	""	""
797788	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"El G-7 cancela cumbre del G-8 con Rusia por la anexión de Crimea"	"La Haya, 24 de marzo."	"RUS"	""
797788	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"El G-7 cancela cumbre del G-8 con Rusia por la anexión de Crimea"	"La Haya, 24 de marzo."	"UKR"	""
797789	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Alud en condado de Washington; 14 muertos y al menos 100 desaparecidos"	"Olympia, Estados Unidos, 24 de marzo."	"USA"	""
797790	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"El avión de Malaysia cayó en el Índico"	"Kuala Lumpur, martes 25 de marzo."	""	""
797791	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Reformas en EU al registro de metadatos de la NSA"	"Nueva York, 24 de marzo."	"USA"	""
797792	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Multitudinaria marcha en Argentina para recordar 38 años del golpe"	"Buenos Aires, 24 de marzo."	"ARG"	""
797793	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Sube a 36 la cifra de muertos por las protestas violentas en Venezuela"	"Caracas, 24 de marzo."	"VEN"	""
797794	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Despiden a Adolfo Suárez"	"Madrid."	""	""
797795	"es_MEX_jormex_int"	"2014-03-25 11:36:28"	"Pedro Miguel: La república corrupta"	"Todos tienen lo suyo. Es intolerable que durante los gobiernos de Fox y de Calderón se hayan otorgado concesiones y contratos corruptos a un puñado de empresarios del sector petrolero para enriquecimiento de propietarios y parientes políticos presidenciales. Más escandaloso es que Peña se haya encaramado a la Presidencia con recursos tan ilegales como la superación –en mil 300 por ciento– de los topes de gastos de campaña permitidos y que las instituciones electorales del país hayan decidido mirar hacia otro lado y declarar que el proceso de 2012 fue más o menos impoluto. Y es materia de indignación, también, que el gobierno del Distrito Federal haya gastado casi 27 mil millones de pesos en una obra pública que, básicamente, no sirve, como vino a enterarse la ciudadanía capitalina a poco más de un año de que la línea 12 del metro fue inaugurada."	""	""
807983	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Tres generales arrestados por intento de golpe en Venezuela"	"Caracas, 25 de marzo."	"VEN"	""
807984	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Ilegal, el referendo convocado en Cataluña, falla el Tribunal Constitucional de España"	"Madrid, 25 de marzo."	"ESP"	""
807985	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Sergio Rodríguez Gelfenstein: Venezuela, una nueva batalla"	"Las variables políticas que caracterizan la situación en Venezuela han tenido continuidad en marzo respecto de lo ocurrido desde el comienzo de la ofensiva violentista de la derecha iniciada el 12 de febrero, aunque se pusieron en juego nuevos componentes que establecieron una dimensión que cada vez marca el sello externo y mediático del problema."	"VEN"	""
807986	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Acuerdo en cumbre nuclear"	"La Haya. Treinta y cinco países se comprometieron ayer a incorporar las directrices de la Agencia Internacional de Energía Atómica para la protección de materiales nucleares en sus legislaciones nacionales, en el resultado más tangible de la Cumbre sobre Seguridad Nuclear celebrada aquí. Los líderes también acordaron abrir sus procedimientos de seguridad a una revisión independiente, lo que significa “un paso en la creación de un marco legal para desbaratar el terrorismo nuclear”, dijeron en una declaración conjunta Estados Unidos, Corea del Sur y Holanda. No firmaron el pacto China y Rusia. Por América Latina lo hicieron México y Chile."	""	""
807987	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Nuevo escándalo en el Servicio Secreto"	"Washington. Tres agentes del Servicio Secreto, encargado de la protección del presidente Barack Obama en Ámsterdam, fueron enviados a sus casas y puestos en licencia administrativa el domingo después de que gozaron de una noche de copas, dijeron tres fuentes citadas por el diario The Washington Post. Uno de los agentes fue encontrado borracho e inconsciente en un pasillo del hotel. Empleados alertaron a la embajada estadunidense en Holanda cuando encontraron al agente ebrio, la mañana del domingo, un día antes de que Obama llegara al país."	""	""
807988	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Rusia amenaza a sus vecinos no por fortaleza, sino por debilidad: Obama"	"La Haya, 25 de marzo."	"RUS"	""
807988	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Rusia amenaza a sus vecinos no por fortaleza, sino por debilidad: Obama"	"La Haya, 25 de marzo."	"BRA"	""
807988	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Rusia amenaza a sus vecinos no por fortaleza, sino por debilidad: Obama"	"La Haya, 25 de marzo."	"USA"	""
807989	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Van 24 muertos por alud en Washington"	"Arlington. El balance de muertos por el alud en el estado de Washington subió a 24, informó ayer la policía. Las autoridades examinan una lista de 176 personas que podrían haber desaparecido, aunque muchos de esos nombres seguramente están duplicados y creen que la cifra disminuirá. Un deslizamiento de tierra impactó el sábado pasado la comunidad rural de Oso, al noreste de Seattle."	"USA"	""
807990	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Se propaga brote de ébola en África"	"Conakry. África occidental estaba ayer en alerta al detectarse en Sierra Leona casos sospechosos de fiebre del ébola que se añaden a otros seis en Liberia, a pesar de los esfuerzos de Guinea, epicentro de la epidemia, por evitar la propagación. Sólo en Guinea 61 personas han muerto de fiebre hemorrágica en lo que va del año; en muchos casos se confirmó que se trataba del virus del ébola, uno de los más mortales y contagiosos del mundo, contra el cual no existe remedio ni vacuna. La fiebre hemorrágica está presente en regiones del sur de Guinea cercanas a las fronteras con Costa de Marfil, Liberia y Sierra Leona."	""	"Ebola"
807991	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"China exige ver las imágenes del satélite que muestran que el avión se estrelló en el Índico"	"Pekín, 25 de marzo."	"CHN"	""
807992	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Obama enviará al Congreso iniciativa para reformar el programa de espionaje"	"Washington, 25 de marzo."	"USA"	""
807993	"es_MEX_jormex_int"	"2014-03-26 11:37:13"	"Denuncian ONG ante la CIDH el fracaso de la lucha antidrogas"	"Washington, 25 de marzo."	""	""
818474	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"No hay guerra fría; Rusia no es líder: Obama"	"Bruselas, 26 de marzo."	"RUS"	""
818474	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"No hay guerra fría; Rusia no es líder: Obama"	"Bruselas, 26 de marzo."	"USA"	""
818475	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"La oposición venezolana se declara dispuesta a dialogar con un mediador"	"Caracas, 26 de marzo."	"VEN"	""
818476	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Más escándalos en el Servicio Secreto de EU"	"Washington. Dos agentes del servicio secreto estadunidense fueron reprendidos, aunque no despedidos, hace tres semanas, tras un accidente de tránsito en Miami por conducir en estado de ebriedad, informó anoche el diario Washington Post. El incidente se conoce un día después de que se supo que tres agentes encargados de la seguridad del presidente Barack Obama fueron sancionados por emborracharse en Ámsterdam, durante la visita del mandatario. Trascendió que Obama señaló que “todo estadunidense en el extranjero debe comportarse de manera irreprochable”."	""	""
818477	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Ángel Guerra Cabrera: La Venezuela real, reverso de la de CNN"	"Cuando digo CNN no me refiero sólo a la cadena incondicional a la agenda del capital financiero y del Pentágono contra los gobiernos que no son del agrado de Washington o cuyas riquezas le interesa saquear. Tomo la sigla CNN como sinónimo de la mentira, la calumnia y la deshonestidad periodísticas, practicadas también contra los pueblos y los estados que defienden su independencia por la inmensa mayoría de los medios de prensa corporativos, principalmente de Estados Unidos, Europa y América Latina; por no hablar del nauseabundo trío de principales diarios madrileños."	"VEN"	""
818478	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Declaran culpable de terrorismo a Abu Ghaith, yerno de Bin Laden"	"Nueva York, 26 de marzo."	""	""
818479	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Infructuosa búsqueda de restos del avión de Malaysia Airlines en el Índico"	"Perth, 26 de marzo."	""	""
818480	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Movilización de maestros en Buenos Aires; exigen incremento salarial"	"Buenos Aires, 26 de marzo."	"ARG"	""
818481	"es_MEX_jormex_int"	"2014-03-27 11:38:01"	"Acepta el Papa la renuncia del obispo del lujo"	"Ciudad del Vaticano, 26 de marzo."	"VAT"	""
829481	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Ilegal, la anexión de Crimea: ONU"	"Nueva York, 27 de marzo."	"UKR"	""
829482	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Argentina reduce subsidios a tarifas de gas y agua; premiará ahorro en el consumo"	"Buenos Aires, 27 de marzo."	"ARG"	""
829483	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Hijo de piloto de Malaysia niega secuestro"	"Kuala Lumpur, 27 de marzo."	""	""
829484	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Acepta Maduro designar un “testigo de buena fe” para dialogar con la oposición"	"Caracas, 27 de marzo."	"VEN"	""
829485	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"En 22 países se aplicó la pena capital contra 778 personas durante 2013: AI"	"Londres, 27 de marzo."	""	""
829486	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Marchan jóvenes en España contra la nueva ley de educación"	"Madrid, 27 de marzo."	"ESP"	""
829487	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Obama y el Papa comparten su preocupación por los pobres"	"Roma, 27 de marzo."	"VAT"	""
829487	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Obama y el Papa comparten su preocupación por los pobres"	"Roma, 27 de marzo."	"USA"	""
829488	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Obama confirma iniciativa para suspender la recaudación de metadatos telefónicos"	"Nueva York, 27 de marzo."	"USA"	""
829489	"es_MEX_jormex_int"	"2014-03-28 11:38:45"	"Nueva ley dará prioridad a la inversión extranjera en Cuba"	"La Habana, 27 de marzo."	"CUB"	""
837879	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"EU no aceptará un “mal acuerdo” con Irán"	"Riad. Barack Obama aseguró ayer al rey Abdalá, de Arabia Saudita, que Estados Unidos “no aceptará un mal acuerdo” con Irán, en relación con el programa nuclear de Teherán. El mandatario estadunidense garantizó al monarca que los intereses de ambos países “siguen estando alineados”, a pesar de las diferencias. Sobre el caso de Siria, Obama defendió su decisión de no utilizar la fuerza militar en Siria."	"IRN"	""
837880	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Nueva Zelanda halla presuntos restos del avión perdido"	"Perth. Un avión militar de Nueva Zelanda encontró objetos en el océano Índico que podrían ser del avión perdido de Malaysia Airlines, pero autoridades indicaron que este sábado podrá saberse si pertenecen a esa aeronave."	""	""
837881	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Juan Pablo Duch: Apuntes postsoviéticos"	"Al margen de sus implicaciones geopolíticas –y de la polémica de si es posible renunciar a los compromisos adquiridos tan sólo porque otros lo hacen–, Rusia consumó la anexión de Crimea en un contexto de verdades y mentiras, la realidad adaptada a conveniencia."	""	""
837882	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Pide Obama a Putin retirar tropas de frontera con Ucrania"	"Riad, 28 de marzo."	"UKR"	""
837882	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Pide Obama a Putin retirar tropas de frontera con Ucrania"	"Riad, 28 de marzo."	"RUS"	""
837882	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Pide Obama a Putin retirar tropas de frontera con Ucrania"	"Riad, 28 de marzo."	"USA"	""
837883	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Pierre Charasse *: La deconstrucción acelerada del sistema occidental unipolar"	"La crisis ucrania ha puesto en evidencia la magnitud de la manipulación de las opiniones occidentales por los grandes medios de comunicación televisivos, como CNN, Foxnews, Euronews, Televisa, y la mayoría de la prensa escrita alimentada por las agencias noticiosas. La manera en que el público occidental está desinformado es impresionante, pese a que hay abundante información disponible en Internet. Es muy preocupante que muchos ciudadanos del mundo se dejen llevar por una rusofobia jamás vista, ni en los peores momentos de la guerra fría. La imagen que nos da la maquinaria mediática es que los rusos son unos “bárbaros atrasados” frente a los “civilizados occidentales”. El importantísimo discurso de Vladimir Putin el 18 de marzo, después del referendo en Crimea, fue prácticamente boicoteado en todos los medios. En cambio, se dieron amplios espacios a las reacciones occidentales. Naturalmente, todas negativas. En este discurso, Putin explicó detalladamente que la crisis en Ucrania no fue provocada por Rusia y presentó con mucha racionalidad la posición rusa y los intereses legítimos estratégicos de su país en la era posconflicto ideológico."	""	""
837884	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Revelan charla entre Castro y Chávez tras el golpe"	"Fidel Castro divulgó ayer una conversación que sostuvo en 2002 con el entonces presidente venezolano Hugo Chávez, tras el golpe de Estado que lo apartó 72 horas del poder, en la cual le sugirió “hacer una película de ello”. Esto le dijo Castro a Chávez en una charla telefónica el 14 de abril de 2002, después de que el mandatario venezolano retomó el poder, cuya transcripción fue publicada ayer en un folleto de ocho páginas."	"VEN"	""
837884	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Revelan charla entre Castro y Chávez tras el golpe"	"Fidel Castro divulgó ayer una conversación que sostuvo en 2002 con el entonces presidente venezolano Hugo Chávez, tras el golpe de Estado que lo apartó 72 horas del poder, en la cual le sugirió “hacer una película de ello”. Esto le dijo Castro a Chávez en una charla telefónica el 14 de abril de 2002, después de que el mandatario venezolano retomó el poder, cuya transcripción fue publicada ayer en un folleto de ocho páginas."	"CUB"	""
837885	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Inminente, la aprobación de la nueva ley de inversión cubana"	"La Habana, 28 de marzo."	"CUB"	""
837886	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Jens Stoltenberg, nuevo secretario de la OTAN"	"Bruselas. El ex primer ministro de Noruega Jens Stoltenberg fue designado secretario general de la Organización del Tratado del Atlántico Norte (OTAN) y asumirá el cargo el primero de octubre. La Casa Blanca lo describió como “un líder probado, con demostrado compromiso” con la alianza atlántica y “la mejor persona para asegurar la continua fuerza y unidad de la OTAN”. Stoltenberg militó durante su juventud en los sectores radicales hostiles a la alianza atlántica y la comunidad europea para luego convertirse en un hombre de consenso."	""	""
837887	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Acusa Caracas a opositores de simular una “guerra civil”"	"Washington, 28 de marzo."	"VEN"	""
837888	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Israel no liberará más palestinos"	"Gaza. El gobierno israelí no liberará este sábado al cuarto y último contingente de prisioneros palestinos, el cual forma parte del acuerdo negociado por el secretario de Estado de Estados Unidos, John Kerry, afirmó el dirigente palestino Jibril Rajub. El convenio negociado por Kerry permitió la reanudación en julio de las negociaciones de paz, así como la liberación paulatina de 104 palestinos encarcelados antes de los acuerdos de Oslo de 1993."	"PSE"	""
837888	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Israel no liberará más palestinos"	"Gaza. El gobierno israelí no liberará este sábado al cuarto y último contingente de prisioneros palestinos, el cual forma parte del acuerdo negociado por el secretario de Estado de Estados Unidos, John Kerry, afirmó el dirigente palestino Jibril Rajub. El convenio negociado por Kerry permitió la reanudación en julio de las negociaciones de paz, así como la liberación paulatina de 104 palestinos encarcelados antes de los acuerdos de Oslo de 1993."	"ISR"	""
837889	"es_MEX_jormex_int"	"2014-03-29 11:39:41"	"Alemania vendió armas de manera ilegal"	"Berlín. Alemania vendió ilegalmente armamento y municiones “sobrantes” de la Segunda Guerra Mundial a países en conflicto, incluidos varios de América Latina, según un informe publicado ayer en Berlín por investigadores mexicanos. La venta se produjo de 1974 a los años 90, señaló la organización México Vía Berlín."	"DEU"	""
843871	"es_MEX_jormex_int"	"2014-03-30 12:40:20"	"Mueren otros dos venezolanos durante protestas de opositores; suman 39"	"Caracas, 29 de marzo."	"VEN"	""
843872	"es_MEX_jormex_int"	"2014-03-30 12:40:20"	"El Buscón: Telescopio"	"Los maestros argentinos consiguieron su objetivo: Al cabo de 17 días de su huelga indefinida, los profesores de Argentina alcanzaron su meta. La unanimidad, popularidad de la huelga y solidaridad de padres y madres de los alumnos les permitieron superar problemas enormes. En efecto, la dirección del sindicato está en manos de Hugo Yasky, líder de la Central Argentina de Trabajadores subordinada al gobierno, quien no hizo nada en favor del paro, el cual fue conducida por los sindicatos de las provincias. Además, el gobierno de la provincia de Buenos Aires, la mayor del país, ofrecía sólo 21 por ciento de aumento a quienes jamás faltaran al trabajo y amenazaba con no pagar los días de huelga, mientras el Ministerio de Trabajo y la justicia ordenaron suspender el paro y entrar en conciliación obligatoria, cosas que los huelguistas ignoraron sin fisuras en sus filas. La Nación, Clarín y el oficialista Página 12 informan que los docentes obtuvieron finalmente un incremento de 38.7 por ciento para los salarios más bajos (pasan de 3 mil 600 a 5 mil pesos, unos 500 dólares mensuales) y 30 por ciento para los demás, el pago de salarios caídos, ninguna represalia, la eliminación de la cláusula “presentista” e inversiones en mejoras para las escuelas. Esta huelga era un test para fijar los topes a las comisiones paritarias obrero-patronales que deberán discutir los aumentos salariales a los demás sindicatos (que el gobierno espera no superen 20 por ciento, a pesar de que la inflación llega a 32 por ciento al año). Ahora será más difícil el ajuste económico que el gobierno intenta suprimiendo los subsidios al gas, el agua y la electricidad a los privados (no a las empresas) y conteniendo los salarios nominales para rebajar los sueldos reales y elevar la tasa de ganancia capitalista."	""	""
