"pl_POL_tvn24_2_int" "2017-08-02 10:46:00" "Reuters: straty Rosji w Syrii czterokrotnie wyższe od oficjalnych statystyk" "
                    
                    <img src=""https://r-scale-a8.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/fb5b8abd-d6b8-44f0-8f11-6bad03a09787.png?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Od początku 2017 roku w Syrii zginęło co najmniej 40 rosyjskich żołnierzy i przedstawicieli prywatnych firm wojskowych - podała agencja Reutera. Oficjalne statystyki mówią o dziesięciu zabitych wojskowych. 
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 09:06:00" "Rzecznik nie chce zostać w Białym Domu. Otrzymał ""zbyt lukratywne oferty""" "
                    
                    <img src=""https://r-scale-33.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/2ccaeada-059d-42fb-93e6-90c0274dcc61.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Urzędujący rzecznik Białego Domu Sean Spicer nadal zamierza odejść ze stanowiska z końcem sierpnia - poinformował przedstawiciel Białego Domu, ucinając spekulacje, że Spicer może zweryfikować swoje plany po niespodziewanej dymisji Scaramucciego.
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 08:45:00" "Ropa znów poniżej 50 dolarów. ""Rynek jest nieco zaniepokojony""" "
                    
                    <img src=""https://r-scale-d1.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/7895fc13088ee37f511913bac71fa66f/f5bfd1f4-27a3-11e4-a8a1-0025b511226e.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Ceny ropy naftowej na giełdzie paliw w Nowym Jorku spadają o ponad 1 procent, po zniżce podczas poprzedniej sesji o 2 procent. Jeszcze we wtorek surowiec kosztował ponad 50 dolarów, ale po danych o zapasach ropy w USA nie dało się tego poziomu utrzymać - podają maklerzy.
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 08:27:00" "USA do Korei Północnej: nie jesteśmy waszym wrogiem" "
                    
                    <img src=""https://r-scale-bc.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/67d0abbc-ce84-4224-bbd7-b652da67f455.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Stany Zjednoczone nie dążą do zmiany reżimu w Korei Północnej - zapewnił dziennikarzy w Waszyngtonie szef amerykańskiej dyplomacji Rex Tillerson. Zapewnił też, że Waszyngton nie jest wrogiem Pjongjangu.
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 08:15:00" "Maluch podbił serca wszystkich pasażerów. Przez jeden gest" "
                    
                    <img src=""https://r-scale-ad.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/937f7d46-ab96-4599-969f-310d289e21d7.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Pokład samolotu lecącego z Kansas do Chicago. Mały chłopiec po wejściu na pokład nieświadomie wywołał uśmiech na twarzach wielu pasażerów - przywitał się z każdym przybijając tak zwanego ""żółwika"". Rodzice przyznają, że maluch robi to za każdym razem przed rozpoczęciem podróży. Materiał z programu ""24 Godziny"" TVN24 BiS.
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 08:10:00" "Hiszpania wezwała Unię do sankcji wobec Wenezueli. Ale nie gospodarczych" "
                    
                    <img src=""https://r-scale-61.dcs.redcdn.pl/scale/o2/tvn/web-content/m/p1/i/b29eed44276144e4e8103a661f9a78b7/0888c6dc-c537-41a7-b369-614ec5923c14.jpg?type=1&" "38;srcmode=4&" "38;srcx=0/1&" "38;srcy=0/1&" "38;srcw=50&" "38;srch=50&" "38;dstw=50&" "38;dsth=50&" "38;quality=80"" align=""right"" />                    Szef hiszpańskiej dyplomacji Alfonso Dastis zaapelował do Wenezueli o uwolnienie aresztowanych liderów wenezuelskiej opozycji - Antonio Ledezmy i Leopoldo Lopeza. Wezwał również Unię Europejską do opracowania sankcji wobec władz Wenezueli.
                    
                "
"pl_POL_tvn24_2_int" "2017-08-02 08:00:00" "Dżihadyści i Hezbollah wymienili się więźniami" "
                    
